price,time
13436.21,1514837009
13434.8,1514837009
13433.53,1514837009
13433.53,1514837009
13440.09,1514837010
13443.52,1514837010
13443.12,1514837010
13446.48,1514837010
13444.0,1514837010
13448.11,1514837011
13446.79,1514837011
13448.34,1514837013
13429.77,1514837014
13453.51,1514837014
13453.71,1514837014
13453.51,1514837014
13455.85,1514837014
13448.33,1514837014
13433.54,1514837014
13429.77,1514837014
13429.4,1514837014
13455.85,1514837014
13429.4,1514837014
13429.4,1514837014
13429.4,1514837014
13429.4,1514837014
13450.39,1514837014
13450.39,1514837014
13453.5,1514837014
13455.65,1514837014
13455.65,1514837014
13429.4,1514837014
13445.32,1514837015
13445.32,1514837015
13455.65,1514837015
13445.33,1514837015
13445.32,1514837016
13445.33,1514837016
13457.61,1514837019
13455.64,1514837019
13455.65,1514837019
13455.65,1514837019
13459.23,1514837020
13445.32,1514837020
13443.35,1514837020
13459.24,1514837020
13459.14,1514837020
13459.14,1514837020
13453.71,1514837021
13449.93,1514837022
13440.21,1514837022
13440.35,1514837022
13440.71,1514837022
13443.35,1514837022
13451.66,1514837023
13451.66,1514837023
13453.71,1514837023
13456.56,1514837023
13453.71,1514837023
13456.56,1514837023
13453.71,1514837023
13453.71,1514837023
13449.93,1514837023
13456.56,1514837024
13456.56,1514837024
13459.05,1514837024
13456.56,1514837024
13456.56,1514837024
13456.56,1514837024
13459.15,1514837024
13456.56,1514837024
13459.15,1514837024
13462.21,1514837024
13462.21,1514837024
13459.16,1514837024
13459.15,1514837024
13459.15,1514837024
13459.15,1514837024
13462.21,1514837025
13462.36,1514837025
13462.36,1514837025
13462.74,1514837025
13462.47,1514837025
13465.06,1514837025
13466.11,1514837025
13466.11,1514837025
13466.11,1514837025
13466.11,1514837025
13466.11,1514837025
13466.11,1514837025
13466.11,1514837025
13466.11,1514837025
13469.0,1514837025
13472.1,1514837025
13472.1,1514837025
13474.13,1514837025
13476.12,1514837025
13476.12,1514837025
13480.19,1514837025
13482.99,1514837025
13486.25,1514837025
13486.25,1514837026
13486.71,1514837026
13488.0,1514837026
13486.25,1514837026
13488.0,1514837026
13488.0,1514837026
13488.0,1514837026
13488.0,1514837026
13488.0,1514837026
13488.0,1514837027
13488.0,1514837027
13493.35,1514837027
13493.77,1514837027
13493.35,1514837027
13493.35,1514837027
13499.0,1514837027
13493.35,1514837027
13493.35,1514837027
13492.8,1514837027
13499.0,1514837027
13492.8,1514837027
13491.77,1514837027
13491.77,1514837027
13491.32,1514837027
13500.0,1514837027
13500.0,1514837027
13500.0,1514837027
13500.0,1514837027
13500.0,1514837027
13486.28,1514837027
13499.0,1514837027
13486.28,1514837027
13486.45,1514837027
13486.71,1514837027
13491.32,1514837027
13486.28,1514837027
13491.59,1514837027
13500.0,1514837028
13500.0,1514837028
13500.0,1514837028
13500.0,1514837028
13500.0,1514837028
13500.0,1514837028
13493.37,1514837028
13492.81,1514837028
13500.0,1514837028
13500.0,1514837029
13500.0,1514837029
13500.0,1514837029
13500.0,1514837029
13500.0,1514837029
13493.37,1514837029
13493.37,1514837029
13493.38,1514837029
13493.37,1514837029
13500.0,1514837029
13500.0,1514837029
13500.0,1514837029
13503.34,1514837029
13503.34,1514837029
13493.38,1514837029
13503.34,1514837030
13500.01,1514837030
13500.01,1514837030
13493.38,1514837030
13493.38,1514837030
13493.38,1514837030
13503.34,1514837030
13503.34,1514837030
13510.45,1514837030
13510.44,1514837030
13508.14,1514837030
13500.02,1514837030
13497.31,1514837030
13510.44,1514837030
13513.5,1514837030
13503.34,1514837030
13519.42,1514837031
13510.45,1514837031
13509.34,1514837031
13513.5,1514837031
13519.33,1514837031
13509.34,1514837031
13510.46,1514837031
13513.49,1514837031
13513.49,1514837031
13513.49,1514837031
13513.7,1514837031
13509.34,1514837031
13510.47,1514837032
13510.47,1514837032
13519.42,1514837032
13519.42,1514837032
13519.41,1514837033
13519.42,1514837033
13510.47,1514837033
13510.47,1514837033
13510.47,1514837033
13509.34,1514837033
13510.47,1514837033
13510.47,1514837033
13510.47,1514837033
13509.34,1514837033
13509.34,1514837033
13506.18,1514837033
13510.42,1514837033
13506.18,1514837034
13510.47,1514837034
13510.46,1514837034
13510.46,1514837035
13510.45,1514837035
13496.09,1514837036
13496.1,1514837036
13496.09,1514837036
13496.09,1514837036
13503.71,1514837037
13503.71,1514837037
13503.71,1514837037
13506.69,1514837037
13503.71,1514837037
13503.2,1514837037
13515.71,1514837038
13515.47,1514837038
13515.47,1514837038
13512.92,1514837038
13506.17,1514837038
13503.71,1514837038
13504.0,1514837038
13517.05,1514837038
13503.63,1514837038
13502.9,1514837038
13506.17,1514837038
13518.65,1514837038
13520.82,1514837038
13510.6,1514837038
13496.12,1514837038
13496.12,1514837038
13496.12,1514837038
13496.12,1514837038
13496.11,1514837038
13496.08,1514837038
13494.4,1514837038
13494.4,1514837038
13496.0,1514837038
13519.47,1514837038
13496.13,1514837039
13496.0,1514837039
13496.13,1514837039
13494.4,1514837039
13493.48,1514837039
13493.38,1514837039
13521.63,1514837039
13521.63,1514837039
13522.0,1514837039
13493.44,1514837039
13494.4,1514837040
13495.65,1514837040
13495.65,1514837040
13518.18,1514837040
13522.0,1514837040
13523.29,1514837040
13518.18,1514837040
13503.33,1514837042
13503.33,1514837042
13499.86,1514837042
13499.85,1514837042
13494.63,1514837043
13494.63,1514837043
13503.33,1514837043
13493.42,1514837043
13494.6,1514837043
13526.17,1514837044
13526.17,1514837044
13526.17,1514837044
13524.93,1514837044
13524.93,1514837044
13512.59,1514837044
13507.64,1514837044
13503.33,1514837044
13503.32,1514837044
13503.32,1514837044
13526.17,1514837045
13530.02,1514837045
13536.78,1514837045
13503.32,1514837045
13530.02,1514837045
13510.07,1514837045
13530.03,1514837045
13503.32,1514837045
13532.01,1514837045
13536.64,1514837045
13536.64,1514837045
13503.33,1514837045
13531.69,1514837045
13503.32,1514837046
13499.12,1514837046
13496.36,1514837046
13503.32,1514837046
13503.32,1514837046
13496.36,1514837046
13495.9,1514837046
13503.33,1514837046
13510.06,1514837046
13510.07,1514837046
13513.73,1514837046
13510.07,1514837047
13503.33,1514837047
13496.36,1514837047
13495.9,1514837047
13495.69,1514837047
13495.69,1514837047
13510.06,1514837047
13494.46,1514837047
13494.46,1514837047
13494.33,1514837047
13494.33,1514837047
13494.2,1514837047
13495.57,1514837047
13510.05,1514837048
13511.55,1514837048
13511.55,1514837048
13494.2,1514837048
13511.54,1514837048
13511.5,1514837048
13511.54,1514837048
13510.05,1514837048
13490.92,1514837049
13494.2,1514837049
13495.76,1514837049
13511.56,1514837049
13511.55,1514837049
13511.56,1514837049
13511.56,1514837049
13511.56,1514837049
13490.93,1514837050
13497.11,1514837050
13499.2,1514837051
13499.2,1514837051
13495.54,1514837052
13496.04,1514837052
13496.05,1514837052
13496.05,1514837052
13496.05,1514837052
13497.38,1514837052
13499.21,1514837052
13499.4,1514837052
13499.4,1514837052
13500.44,1514837052
13500.44,1514837052
13500.45,1514837053
13500.45,1514837053
13500.45,1514837053
13490.92,1514837053
13500.45,1514837053
13500.45,1514837053
13513.72,1514837053
13513.72,1514837053
13513.73,1514837053
13500.46,1514837053
13490.92,1514837054
13490.45,1514837054
13490.45,1514837054
13487.56,1514837054
13486.77,1514837054
13489.92,1514837054
13487.43,1514837054
13489.92,1514837054
13487.57,1514837054
13482.75,1514837054
13489.91,1514837054
13482.37,1514837054
13482.32,1514837054
13482.32,1514837054
13482.32,1514837054
13482.19,1514837054
13482.19,1514837054
13489.92,1514837054
13482.37,1514837054
13489.92,1514837054
13487.58,1514837055
13489.9,1514837055
13489.92,1514837055
13495.92,1514837055
13487.58,1514837055
13489.9,1514837055
13489.91,1514837055
13495.91,1514837056
13492.0,1514837056
13486.8,1514837058
13491.98,1514837058
13495.92,1514837058
13492.0,1514837058
13491.99,1514837058
13491.99,1514837058
13491.99,1514837058
13491.98,1514837058
13487.6,1514837058
13500.01,1514837060
13498.73,1514837060
13498.73,1514837060
13502.03,1514837060
13486.78,1514837060
13486.77,1514837060
13495.92,1514837060
13500.01,1514837060
13502.03,1514837060
13500.68,1514837060
13505.48,1514837060
13506.45,1514837060
13512.44,1514837060
13486.76,1514837060
13494.63,1514837060
13500.68,1514837060
13492.76,1514837061
13482.2,1514837061
13482.23,1514837061
13482.23,1514837061
13486.96,1514837061
13486.76,1514837061
13493.95,1514837062
13482.21,1514837062
13482.39,1514837062
13493.94,1514837062
13482.2,1514837062
13493.96,1514837062
13494.63,1514837063
13493.96,1514837063
13493.94,1514837063
13482.21,1514837063
13482.2,1514837064
13482.2,1514837064
13482.21,1514837064
13482.21,1514837064
13494.6,1514837065
13479.48,1514837065
13479.48,1514837065
13482.2,1514837065
13479.49,1514837066
13494.63,1514837066
13494.6,1514837066
13512.21,1514837067
13512.21,1514837067
13507.44,1514837067
13494.8,1514837067
13494.63,1514837067
13476.74,1514837067
13476.74,1514837067
13477.15,1514837067
13477.65,1514837067
13478.2,1514837067
13479.27,1514837067
13479.48,1514837067
13512.21,1514837068
13514.71,1514837068
13507.44,1514837068
13499.98,1514837068
13515.49,1514837068
13499.98,1514837068
13499.98,1514837069
13508.56,1514837069
13507.43,1514837069
13507.42,1514837069
13507.43,1514837069
13499.97,1514837069
13499.97,1514837069
13489.53,1514837071
13494.8,1514837071
13494.8,1514837071
13500.01,1514837071
13500.02,1514837071
13500.0,1514837071
13488.75,1514837071
13494.8,1514837071
13500.0,1514837071
13488.07,1514837071
13485.52,1514837071
13484.12,1514837071
13484.12,1514837071
13484.12,1514837071
13484.12,1514837071
13482.45,1514837071
13489.99,1514837071
13489.99,1514837071
13488.07,1514837071
13477.54,1514837072
13477.78,1514837072
13483.45,1514837072
13476.82,1514837072
13481.8,1514837072
13482.45,1514837072
13482.45,1514837072
13477.99,1514837072
13476.82,1514837072
13477.99,1514837072
13475.9,1514837072
13475.9,1514837072
13474.68,1514837072
13474.3,1514837072
13474.11,1514837072
13473.89,1514837072
13473.89,1514837072
13473.88,1514837072
13476.74,1514837072
13479.47,1514837073
13472.7,1514837073
13472.7,1514837073
13471.0,1514837073
13472.0,1514837073
13470.78,1514837073
13472.0,1514837073
13489.99,1514837074
13489.96,1514837074
13489.97,1514837074
13489.99,1514837074
13489.99,1514837074
13494.25,1514837074
13494.79,1514837074
13494.79,1514837074
13494.8,1514837074
13494.25,1514837074
13497.91,1514837075
13501.66,1514837075
13501.66,1514837075
13499.85,1514837075
13497.91,1514837075
13496.73,1514837075
13496.73,1514837075
13496.29,1514837075
13496.29,1514837075
13470.78,1514837076
13470.41,1514837076
13470.78,1514837076
13469.69,1514837076
13469.17,1514837076
13469.02,1514837076
13494.3,1514837076
13469.17,1514837076
13470.79,1514837077
13469.02,1514837079
13468.62,1514837079
13468.48,1514837079
13467.74,1514837079
13467.44,1514837079
13466.73,1514837079
13466.4,1514837079
13466.11,1514837079
13465.51,1514837079
13465.07,1514837079
13463.93,1514837079
13462.39,1514837079
13461.77,1514837079
13460.6,1514837080
13475.4,1514837080
13484.69,1514837080
13489.27,1514837080
13460.33,1514837080
13491.29,1514837080
13494.3,1514837080
13460.54,1514837080
13489.27,1514837080
13494.3,1514837082
13486.45,1514837084
13486.45,1514837085
13496.0,1514837085
13494.3,1514837085
13486.46,1514837085
13483.72,1514837085
13481.02,1514837086
13482.72,1514837086
13480.38,1514837086
13496.0,1514837086
13460.33,1514837086
13460.33,1514837086
13496.0,1514837087
13493.95,1514837087
13493.11,1514837087
13493.11,1514837087
13472.38,1514837088
13472.38,1514837088
13474.5,1514837088
13470.57,1514837088
13470.57,1514837088
13462.84,1514837088
13471.03,1514837088
13462.55,1514837088
13462.55,1514837088
13459.46,1514837088
13461.74,1514837088
13470.57,1514837088
13462.55,1514837088
13464.11,1514837088
13470.58,1514837088
13459.06,1514837089
13457.61,1514837089
13458.03,1514837089
13458.03,1514837089
13470.58,1514837089
13483.93,1514837090
13461.43,1514837094
13473.66,1514837095
13473.65,1514837095
13457.47,1514837096
13457.47,1514837096
13457.46,1514837096
13456.57,1514837096
13454.86,1514837096
13461.42,1514837096
13454.45,1514837096
13454.45,1514837096
13451.43,1514837096
13451.43,1514837096
13451.43,1514837096
13457.4,1514837096
13454.86,1514837096
13457.43,1514837097
13456.77,1514837097
13454.43,1514837097
13454.43,1514837097
13453.93,1514837097
13453.43,1514837097
13455.43,1514837097
13451.63,1514837097
13451.63,1514837097
13451.63,1514837097
13451.63,1514837097
13451.44,1514837097
13451.63,1514837097
13457.4,1514837098
13457.4,1514837098
13469.89,1514837098
13470.57,1514837098
13471.91,1514837098
13471.91,1514837098
13472.58,1514837098
13473.65,1514837098
13473.65,1514837098
13473.66,1514837098
13457.39,1514837098
13471.91,1514837098
13469.28,1514837099
13451.47,1514837100
13451.46,1514837100
13451.47,1514837100
13469.22,1514837100
13464.95,1514837100
13466.43,1514837101
13446.31,1514837101
13449.66,1514837101
13450.09,1514837101
13451.46,1514837101
13464.95,1514837101
13463.55,1514837101
13462.11,1514837101
13466.42,1514837102
13460.26,1514837103
13445.77,1514837103
13444.66,1514837103
13460.26,1514837103
13460.25,1514837103
13460.26,1514837103
13460.25,1514837103
13444.76,1514837104
13443.59,1514837104
13440.14,1514837104
13439.14,1514837104
13444.66,1514837104
13439.02,1514837104
13438.17,1514837104
13460.26,1514837104
13439.02,1514837104
13458.4,1514837105
13444.8,1514837105
13460.16,1514837105
13444.8,1514837106
13444.8,1514837106
13444.8,1514837106
13444.8,1514837106
13444.8,1514837106
13443.8,1514837106
13443.8,1514837106
13443.8,1514837106
13443.8,1514837106
13443.8,1514837106
13443.8,1514837106
13443.8,1514837106
13443.8,1514837107
13443.8,1514837107
13443.79,1514837107
13443.8,1514837107
13443.8,1514837107
13443.8,1514837107
13444.8,1514837107
13444.8,1514837107
13449.8,1514837107
13449.8,1514837107
13449.13,1514837107
13444.8,1514837107
13437.69,1514837108
13445.8,1514837108
13443.8,1514837108
13433.53,1514837108
13435.68,1514837108
13435.0,1514837108
13433.53,1514837108
13448.26,1514837108
13436.85,1514837108
13435.68,1514837108
13433.53,1514837108
13448.26,1514837108
13448.26,1514837108
13436.86,1514837108
13435.33,1514837108
13435.33,1514837108
13435.33,1514837108
13435.33,1514837108
13435.33,1514837109
13435.33,1514837109
13435.78,1514837109
13435.78,1514837109
13441.33,1514837109
13441.33,1514837109
13441.33,1514837109
13448.16,1514837109
13448.16,1514837109
13441.33,1514837109
13440.33,1514837109
13440.33,1514837109
13440.11,1514837110
13439.11,1514837110
13439.11,1514837110
13439.11,1514837110
13439.11,1514837110
13439.11,1514837110
13439.11,1514837110
13439.11,1514837110
13439.11,1514837110
13439.11,1514837110
13440.33,1514837110
13440.33,1514837110
13441.33,1514837110
13441.33,1514837110
13439.11,1514837110
13441.33,1514837111
13441.33,1514837111
13438.91,1514837111
13438.78,1514837111
13438.33,1514837111
13437.33,1514837111
13435.34,1514837111
13434.8,1514837111
13434.8,1514837111
13434.8,1514837111
13434.8,1514837111
13434.8,1514837111
13434.8,1514837111
13434.8,1514837111
13434.8,1514837111
13434.8,1514837111
13430.11,1514837111
13434.8,1514837111
13433.42,1514837112
13434.8,1514837112
13434.8,1514837112
13430.17,1514837112
13430.11,1514837112
13430.11,1514837112
13430.11,1514837112
13430.11,1514837112
13434.8,1514837112
13430.11,1514837112
13441.33,1514837112
13434.8,1514837112
13430.12,1514837112
13430.17,1514837112
13432.11,1514837112
13434.8,1514837112
13433.11,1514837112
13434.8,1514837112
13434.89,1514837112
13433.11,1514837112
13443.43,1514837113
13443.43,1514837113
13434.9,1514837113
13434.8,1514837113
13434.8,1514837114
13443.43,1514837114
13441.53,1514837114
13434.8,1514837114
13434.8,1514837114
13434.8,1514837114
13443.43,1514837114
13443.43,1514837114
13434.8,1514837114
13443.78,1514837115
13443.43,1514837115
13443.43,1514837115
13434.8,1514837116
13434.8,1514837116
13434.8,1514837116
13434.8,1514837116
13443.2,1514837116
13447.51,1514837116
13446.51,1514837117
13444.3,1514837118
13446.5,1514837118
13443.21,1514837118
13444.3,1514837118
13443.21,1514837118
13444.3,1514837118
13444.29,1514837119
13444.29,1514837119
13444.29,1514837119
13444.3,1514837120
13426.25,1514837120
13428.1,1514837120
13428.11,1514837120
13429.8,1514837120
13443.23,1514837120
13444.3,1514837120
13426.25,1514837121
13426.24,1514837121
13426.2,1514837121
13425.8,1514837121
13446.84,1514837121
13446.84,1514837121
13445.84,1514837121
13448.05,1514837121
13446.55,1514837122
13446.55,1514837122
13445.85,1514837122
13445.85,1514837122
13448.05,1514837122
13448.05,1514837123
13446.55,1514837123
13448.05,1514837123
13448.05,1514837123
13452.16,1514837123
13448.05,1514837123
13454.77,1514837123
13458.12,1514837123
13454.77,1514837123
13452.16,1514837123
13456.79,1514837123
13458.12,1514837123
13458.12,1514837124
13458.12,1514837124
13459.23,1514837124
13459.23,1514837124
13459.12,1514837124
13459.12,1514837124
13458.12,1514837124
13459.24,1514837124
13459.23,1514837124
13459.24,1514837124
13459.12,1514837124
13458.12,1514837124
13459.24,1514837124
13459.24,1514837124
13459.23,1514837124
13462.31,1514837125
13462.31,1514837125
13459.12,1514837125
13459.13,1514837125
13466.56,1514837126
13462.99,1514837126
13462.31,1514837126
13459.23,1514837126
13462.99,1514837126
13466.56,1514837126
13466.56,1514837126
13466.56,1514837126
13462.99,1514837126
13464.24,1514837127
13464.24,1514837127
13466.56,1514837127
13467.91,1514837127
13467.91,1514837127
13462.51,1514837127
13464.25,1514837127
13463.08,1514837127
13457.31,1514837127
13466.56,1514837128
13470.98,1514837128
13470.98,1514837128
13466.57,1514837129
13466.56,1514837129
13466.57,1514837129
13470.99,1514837129
13466.58,1514837130
13466.56,1514837130
13473.29,1514837130
13460.64,1514837130
13457.4,1514837130
13473.29,1514837130
13473.29,1514837130
13460.63,1514837130
13473.28,1514837131
13457.41,1514837131
13451.38,1514837132
13457.41,1514837132
13457.42,1514837132
13457.42,1514837132
13457.42,1514837132
13473.29,1514837132
13473.29,1514837132
